Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1308959991194415105,Covid... https://t.co/qhRGRP8aDL,Gabi,pqpariola,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/ubzoficial/status/1308948315199995905 ,0,0,,,,,
1308959991106285568,I wanna travel but Ian fuckin w Covid dawg,sugee🙇🏽‍♂️,viralboiisuge,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1308959990946897922,"RT @JoeBiden : The 200,000 people we've lost to COVID-19 weren't nobodies, Mr. President.

They were our parents and grandparents, sons and daughters, friends and co-workers.

They were Americans. https://t.co/EcdaEiwgUS",Jay | Rip Chadwick Boseman,Jay__the__Gamer,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/amplify_video/1308952430944694272/vid/320x320/5LR0GYd-e4tJ_moe.mp4?tag=13,,,
1308959990879850496,"RT @JoeBiden : The 200,000 people we've lost to COVID-19 weren't nobodies, Mr. President.

They were our parents and grandparents, sons and daughters, friends and co-workers.

They were Americans. https://t.co/EcdaEiwgUS",Curt Jarrell,captaincurt81,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,video,https://video.twimg.com/amplify_video/1308952430944694272/vid/320x320/5LR0GYd-e4tJ_moe.mp4?tag=13,,,
1308959990774992896,"@_jackiimartinez Todo culpa del covid, Tendriamos q estar activando amiga😭",Rocio,Roo_lakd,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1308959990670073856,RT @IngrahamAngle : President needs to say THIS in every speech.  We know @CNN and @MSNBC will NOT tell you this COVID truth. https://t.co/6PR3cwI0T8,Barb,Joan1Barb,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/Adam_Creighton/status/1308652790823051264 ,0,2,,,,,
1308959990586249217,RT @Minsaludlrj : Informamos que hoy fallecieron cuatro pacientes COVID-19 Positivos. Acompañamos a las familias en este difícil momento.,David Juri,DavidJuri,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1308959990468796416,"RT @SandraDees21 : I want every single person to look up PUI, its an ICD 10 code, medical diagnosis &amp; reimbursement code for Covid! Person Under Investigation! WE marked ALL patients/deaths PUI, covid! Lots of $ for this, grossly inflate #'s, complete control &amp; election infection!",Dimeolas,Dimeolas,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1308959990435188736,"RT @keyoemi : SHINee Key has been discharged from the military early, following the their current protocols for covid-19 prevention

He maintains his status until his original discharge date (Oct 7) but does not have to return to the military base anymore

https://t.co/eAeiq7WVxh https://t.co/7M3SmKPhEb",6v6 🐣,glosstaem,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.news1.kr/articles/?4069005 ,0,0,photo,https://pbs.twimg.com/media/EipayQlWAAE_vXS.jpg,,,
1308959990330212352,"RT @WITCHTRlALS : if breonna taylor’s killers walking free doesn’t radicalize you, i don’t know what will. if $1billion being funneled into military rather than to fight COVID while 200k are dead doesn’t radicalize you, i don’t know what will.",desperate metabolic catastrophe,skythemighty,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1308959990237913088,"RT @UNICEF : 💙💜💜💜💜💜💜💜

Live NOW! @BTS_twt and @unicefchief share a special message to young people doing their very best to cope with the COVID-19 pandemic. #UNGA",อยากติ่ง,poonnathet,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,,,,,
1308959990191812610,"RT @WITCHTRlALS : if breonna taylor’s killers walking free doesn’t radicalize you, i don’t know what will. if $1billion being funneled into military rather than to fight COVID while 200k are dead doesn’t radicalize you, i don’t know what will.",Mr. Drew,TheEppster,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1308959990120460290,"RT @nikkei : 「コロナ下の五輪へ着々 入国条件など具体案」の英文記事をNikkei Asian Review @NAR に掲載しています。

▶️ Mission Olympics: Japan prepares to open borders despite COVID
https://t.co/EWcKfQ3109",Cateです💫,whoisright159,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,ja,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://s.nikkei.com/3hSr7ZO ,0,1,,,,,
1308959990003240961,RT @flochii7 : El lunes murió mi abuela. El covid nos atravesó por completo. No subestimen este virus y cuiden a los suyos. Es todo muy triste.,Bren Stutz,BrenStutz,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1308959989671907328,"RT @KingNadiopeIV : Consistently wearing a Face mask that covers your nose and mouth, washing your hands, and practicing physical distancing will help reduce the spread of COVID-19 in our community 

Face Masks can mitigate the transmission of Covid -19 by reducing the expulsion of droplets . https://t.co/lgz36XQn8P",mbigiti,mbigiti2007,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EioFvKhXkAAi1NV.jpg,,,
1308959989629935617,"RT @marklevinshow : 1. THE U.S. DID NOT SURPASS 200,000 COVID-19 DEATHS, as one chyron on a nightly news program states.  According to the CDC itself, 94% of the coronavirus deaths had underlying health problems, 6% died of the virus alone.",Bob Tinker,RobertTinker,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1308959989546057728,RT @VinyGtz : all I want for Christmas is la vacuna del covid,Alejandro Rico,AlejoRico1,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1308959989512441856,"RT @TimRunsHisMouth : Sorry, but when some states are ON THE RECORD as counting shooting victims as COVID deaths... I'm not gonna believe that 200k number.",♞ᐯ𝔞𝕄ℙ𝐲 αᶰ𝕛𝐢 💋,vampyanji,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1308959989218734080,"@saya_cj @ImanAbdulRahim ktorang tiap kali balik Msia wajib restock deodoran banyak2, dah mcm restock cili kering &amp; ikan bilis plak😂 tp skrg stok dah habis sbb covid tak boleh balik, so beli la dkt sini yg ni, tengok2...😂 https://t.co/FffajxI2qk",Pja busy main Animal Crossing,pja_chan,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,https://twitter.com/pja_chan/status/1306567561979469827 ,0,2,,,,,
1308959989051072513,RT @venecasagrande : O resultado do exame de Gustavo Henrique deu positivo. Mais um jogador do Flamengo com Covid-19 no clube. #ODia,૨∂,Richard_JR31,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,,,,
1308959989025906689,"RT @twrawson : If you aren’t following WV politics, all you need to know is that our governor keeps changing COVID data, 17 of our state senators likened the WVU football team to domestic terrorists, and our AG is meeting with Trump and AG Barr to discuss *checks notes* social media censorship.",Luke442,dadymack50,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1308959988988157954,RT @imigrvnt : todos estão esperando por 2021 como se COVID expirasse em 31 de dezembro,𝕄𝕒𝕣𝕔𝕚𝕒,marciavitoriaa_,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1308959988824436738,RT @Harian_Jogja : Pilkada 2020: Kasus Covid-19 Bikin Sleman Raih Indeks Kerawanan Lima Besar Nasional https://t.co/0dms2Qh7c5 https://t.co/itEhdlopTZ,"hai, bay",downbokir,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://jogjapolitan.harianjogja.com/read/2020/09/24/512/1050730/pilkada-2020-kasus-covid-19-bikin-sleman-raih-indeks-kerawanan-lima-besar-nasional?utm_source=dlvr.it&utm_medium=twitter ,0,0,photo,https://pbs.twimg.com/media/EipZxEfU4AACe1S.jpg,,,
1308959988560400391,RT @SuperButterBuns : Did these people forget that we fucked up covid so bad that other countries don't want us,NotMyRealName,DumbRuiner,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1308959988401012740,"RT @JoeBiden : The 200,000 people we've lost to COVID-19 weren't nobodies, Mr. President.

They were our parents and grandparents, sons and daughters, friends and co-workers.

They were Americans. https://t.co/EcdaEiwgUS",Luis Fierro,Luis_Fierro_Eco,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,video,https://video.twimg.com/amplify_video/1308952430944694272/vid/320x320/5LR0GYd-e4tJ_moe.mp4?tag=13,,,
1308959988367462400,"RT @kylegriffin1 : JEFFERSON CITY, Mo. (AP) -- Missouri Republican Gov. Mike Parson, opponent of mandatory masks, tests positive for COVID-19.",Mary Milton,mairee77,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1308959988296097792,"RT @ElieNYC : The reason Republicans seem so calm, so willing to upend the SCOTUS and murder black people and ignore and dismiss the 200,000 dead from Covid, is not because they live in an alternate reality.

It’s b/c they’re in on the plan to steal the election or use force to stay in power.",Drewster,Brewsterlala,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1308959988258398210,"RT @JamesTodaroMD : Vaccine scientists: ""Antibodies against COVID-19 don't last. We need a vaccine to induce T-cell immunity""

Me: ""Many people already have crossover T-cell immunity from common cold coronaviruses""

Vaccine scientists: ""T-cells have no effect on herd immunity""

Me: ""But...nevermind""",Beth,8simon9,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1308959988258349056,"RT @JoeBiden : The 200,000 people we've lost to COVID-19 weren't nobodies, Mr. President.

They were our parents and grandparents, sons and daughters, friends and co-workers.

They were Americans. https://t.co/EcdaEiwgUS",🅜🅒🅜🅤🅡🅟🅗🅨,colonelblimp2,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/amplify_video/1308952430944694272/vid/320x320/5LR0GYd-e4tJ_moe.mp4?tag=13,,,
1308959988241412100,"RT @WITCHTRlALS : if breonna taylor’s killers walking free doesn’t radicalize you, i don’t know what will. if $1billion being funneled into military rather than to fight COVID while 200k are dead doesn’t radicalize you, i don’t know what will.",YEA🌻,yakiale2,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1308959988061278210,"RT @CynthiaHRivas : My dad is one of 200k+ people that died of COVID-19. He was super healthy, didn't have any pre-existing conditions, &amp; didn't even have gray hair. He still DIED after a 3 week battle with COVID-19. Please register to vote and VOTE for people that believe in SCIENCE. https://t.co/FrdnZLvlwy",Bri The Kid ♏♏,bribeendat_,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/atrupar/status/1308209927274536961 ,0,0,,,,,
1308959987935268864,More support will be provided to Tasmanian Year 11 and 12 students whose learning has been impacted by COVID-19. #politas https://t.co/QKo4aTsIrH,Trent Dann,trentdann,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://www.premier.tas.gov.au/site_resources_2015/additional_releases/landcare_action_grants_underpinning_growth_in_agriculture/using_technology_to_improve_workplace_safety/more_support_for_year_11_and_12_students ,1,0,,,,,
1308959987864018944,"RT @A_transmission : 台湾・誠品画廊 Eslite Galleryで 9/5から始まる個展に先駆け、全作品がスマホでも閲覧出来ます。
COVID-19の時代に、新たな展示会のあり方をすでに実践している台湾の行動力は、本当に凄いなと思う。

👉🏻https://t.co/oFrfiryed3
#hiroyukimatsuura #松浦浩之 https://t.co/cr59atj1TI",munenoritama,munenoritama,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,ja,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.eslitegalleryviewingroom.com/home-hiroyuki-matsuura?lang=en ,2,0,video,https://video.twimg.com/ext_tw_video/1299583491894513669/pu/vid/278x270/T_7d3Lw4KOE5Mok2.mp4?tag=10,,,
1308959987713015808,"RT @SenBrianSchatz : We’ve heard the Majority Leader say he feels “no sense of urgency” to move on COVID relief. 

Yet when Justice Ginsburg tragically passes, he feels a tremendous sense of urgency to fill her seat.

It's shameful that he's prioritizing this vacancy over helping the American people. https://t.co/2TduBeiT9x",Founders’ Follower,FoundersFollows,2020-09-24T02:42:35.000Z,Thu Sep 24 02:42:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1308784672000872448/pu/vid/1280x720/So7H1AXgr8ORLRCx.mp4?tag=10,,,
1308959987511820289,"RT @JoeBiden : The 200,000 people we've lost to COVID-19 weren't nobodies, Mr. President.

They were our parents and grandparents, sons and daughters, friends and co-workers.

They were Americans. https://t.co/EcdaEiwgUS",🌊Unified Resistance🌊,BlueDaysAhead,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,video,https://video.twimg.com/amplify_video/1308952430944694272/vid/320x320/5LR0GYd-e4tJ_moe.mp4?tag=13,,,
1308959987444707331,RT @speechboy71 : The revelation that Trump played down COVID-19 on purpose was two weeks ago today.,CronkiteProject,bezsylk,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1308959987348070400,RT @Milenio : El ex Presidente indicó que la ayuda para las empresas es fundamental https://t.co/OPyNNmmY5e,Ada Zepeda,AdaZepeda3,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.milenio.com/politica/ernesto-zedillo-pide-tomar-medidas-combatir-crisis-covid-19 ,0,0,,,,,
1308959987100721157,"RT @Minsaludlrj : Segundo informe del miércoles 23/9 se procesaron 182 muestras de las cuales resultaron 140 negativas y 42 positivas para COVID-19. Corresponden 14 a Chilecito, 1 a Chamical y 27 de Capital. El total del día son 83 muestras positivas (Hilo). *Placa total por departamento https://t.co/IKUaVhitKz",David Juri,DavidJuri,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EipbH3jWoAA6xru.jpg,,,
1308959986878275584,RT @hholdenthorp : Thanks to @EricTopol for all he does for science and @ScienceMagazine and for this terrific Perspective on how COVID-19 can affect the heart. @MeaganPhelan https://t.co/DR5A2WtTTa,PharmaDecisions LLC,PharmaDecisions,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,https://science.sciencemag.org/content/early/2020/09/23/science.abe2813 ,0,3,,,,,
1308959986375168000,"RT @hithisischris : 14,590. That’s how many Texans have officially died from COVID-19, tho it is certainly an undercount.

“If you were to read those 14,590 names at the rate of one name per second, it would take more than four hours to remember those dead Texans.”

https://t.co/ssvpzShFmu https://t.co/ve5x0BXMYm",Stella M. Chávez,stellamchavez,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.texastribune.org/2020/09/21/texas-coronavirus-death-toll/?utm_campaign=trib-social-buttons&utm_source=twitter&utm_medium=social ,0,0,photo,https://pbs.twimg.com/media/EipLocsXYAQ88X5.jpg,,,
1308959985985040390,"RT @venecasagrande : Mais um caso de Covid-19 no Flamengo:

O exame do atacante Carlos Daniel, destaque do Sub-20, deu positivo.

#ODia",Russo !!! 🍸,Figura_Victor,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,,,,
1308959985892818944,"RT @arirangtvnews : ▪ BTS SPEECH AT UN

BTS speaks at UNGA, urging world's youths to chase their dreams despite COVID-19

#BTS #UNGA #COVID19 https://t.co/y6mlMzcScN",abby⁷,cosmicsoles,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,video,https://video.twimg.com/amplify_video/1308913569979928577/pl/JESOsq6xVRRQNM8r.m3u8?tag=13,,,
1308959985687318528,"RT @unicefchief : @bts_bighit Thank you @BTS_twt for sharing your personal challenges during the COVID-19 pandemic. Your courage, openness and honesty is an inspiration to us all. #WednesdayWisdom",Najla ⁷,jooly137,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,2,,,,,
1308959985649496064,RT @VinyGtz : all I want for Christmas is la vacuna del covid,ginaaa campos🦦,gcampos1105,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1308959985628520450,"RT @clairecmc : JEFFERSON CITY, Mo. (AP) -- Missouri Republican Gov. Mike Parson, opponent of mandatory masks, tests positive for COVID-19.

The only time I’ve seen him in a mask is in his political ads.",hopelessforkindess,hopelessforkin1,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1308959985494364161,"RT @chicagotribune : Missouri Gov. Mike Parson, an opponent of coronavirus mask requirements, has tested positive for COVID-19 https://t.co/CqTombHVwS",David Dennison,DavidDe17354109,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://trib.al/3kxlvMe ,0,0,,,,,
1308959985485840384,RT @KTYMmasakazu : Covid-19同様、とても気になっています🌐 https://t.co/XCaITdwnqa,はちべえ,8beichan,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,ja,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/ChooselifePj/status/1308718801626648582 ,0,0,,,,,
1308959985305636864,"@TulioSleiman5 @Renato_OLS @rick_desportivo Ele voltado junto jogadores está  com Covid-19, avião não tinha mais espaço.",Michael Reis,MikeMoura7,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,3,,,,,
1308959985284640769,"RT @GayConservativ3 : I have a 90 yr old cousin who died last week. He's had heart problems for a couple years and his heart finally gave out.
Cause of death on death certificate?  COVID, even though he had never been tested alive or dead https://t.co/BvvENaf9Iv",Michael MacMaster 🇨🇦 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇩🇰,macmastermkt,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/TimRunsHisMouth/status/1308909452494594049 ,0,0,,,,,
1308959985079070721,"RT @o_antagonista : Com isso, subiu para 138.977 o número de vítimas fatais da doença no país.

https://t.co/GdoPsOMZxM",Angela,Angela40638513,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.oantagonista.com/brasil/covid-19-brasil-registra-869-mortes-em-24-horas-diz-saude/ ,0,0,,,,,
1308959985032925184,"RT @juvefcdotcom : In compliance with COVID-19 regulations, Alvaro Morata trained alone today. [@GiovaAlbanese]",Gene Haley,GeneHaley17,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,,,,,
1308959984768765954,"RT @ChileInformado1 : 🛑URGENTE! Catastrofe Total en #ValdiviaCL, más de 70 funcionarios del Hospital Regional en Cuarentena por brote de COVID, hasta las 19 hrs nos confirmo un medico de la Municipalidad que hay 21 casos confirmados, se esperan resultados🛑 #AprueboSinPartidosPoliticos #SegundoRetiro",Daniela Vásquez,danitavasquezl,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,,,,,
1308959984739405824,"RT @JoeBiden : The 200,000 people we've lost to COVID-19 weren't nobodies, Mr. President.

They were our parents and grandparents, sons and daughters, friends and co-workers.

They were Americans. https://t.co/EcdaEiwgUS",Joey goodtimes!!!,JTruoiolo,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,video,https://video.twimg.com/amplify_video/1308952430944694272/vid/320x320/5LR0GYd-e4tJ_moe.mp4?tag=13,,,
1308959984734986248,"RT @arirangtvnews : ▪ BTS SPEECH AT UN

BTS speaks at UNGA, urging world's youths to chase their dreams despite COVID-19

#BTS #UNGA #COVID19 https://t.co/y6mlMzcScN",newt🧸,akifayss,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,3,0,video,https://video.twimg.com/amplify_video/1308913569979928577/pl/JESOsq6xVRRQNM8r.m3u8?tag=13,,,
1308959984634540033,"RT @balloon_wanted : SHINee's Key is shared to have been discharged from the military and will not return due to COVID-19 protocols but will maintain his status until October 7th, his original discharge date

https://t.co/BTsTSoCnx5",↔⁶⁶ 𝐌𝐲 𝐋𝐢𝐭𝐭𝐥𝐞 𝐒𝐨𝐜𝐢𝐞𝐭𝐲 ❂ ☾¹²⁷↔,wooboosunyy,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://entertain.v.daum.net/v/20200924112939082 ,0,0,,,,,
1308959984441413636,"RT @arirangtvnews : ▪ BTS SPEECH AT UN

BTS speaks at UNGA, urging world's youths to chase their dreams despite COVID-19

#BTS #UNGA #COVID19 https://t.co/y6mlMzcScN",let's live on,ur2014army,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,video,https://video.twimg.com/amplify_video/1308913569979928577/pl/JESOsq6xVRRQNM8r.m3u8?tag=13,,,
1308959984429027328,"RT @CynthiaHRivas : My dad is one of 200k+ people that died of COVID-19. He was super healthy, didn't have any pre-existing conditions, &amp; didn't even have gray hair. He still DIED after a 3 week battle with COVID-19. Please register to vote and VOTE for people that believe in SCIENCE. https://t.co/FrdnZLvlwy",Sabrina,SabrinaAl0,2020-09-24T02:42:34.000Z,Thu Sep 24 02:42:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/atrupar/status/1308209927274536961 ,0,0,,,,,
